filename,channel,segment,label_str,label,stft_0_mean,stft_0_median,stft_0_min,stft_0_max,stft_1_mean,stft_1_median,stft_1_min,stft_1_max,stft_2_mean,stft_2_median,stft_2_min,stft_2_max,stft_3_mean,stft_3_median,stft_3_min,stft_3_max,stft_4_mean,stft_4_median,stft_4_min,stft_4_max,stft_5_mean,stft_5_median,stft_5_min,stft_5_max,stft_6_mean,stft_6_median,stft_6_min,stft_6_max,stft_7_mean,stft_7_median,stft_7_min,stft_7_max,stft_8_mean,stft_8_median,stft_8_min,stft_8_max,stft_9_mean,stft_9_median,stft_9_min,stft_9_max,stft_10_mean,stft_10_median,stft_10_min,stft_10_max,stft_11_mean,stft_11_median,stft_11_min,stft_11_max
13.5168.csv,4,0,ball_overhang,0,0.9194146050047591,1.0,0.4078828222670067,1.0,0.6484162839981513,0.6507518767341589,0.25316828271479686,1.0,0.34365449197955034,0.2789227587298401,0.1440375256802568,0.913159458262695,0.18452903909836277,0.133122009408575,0.08660683485444794,0.6530435740509577,0.1381489983683046,0.11458263939969629,0.03481510316024762,0.5963662022536225,0.14538332838002305,0.09670460680596973,0.011334337988571431,0.6048159326738192,0.28680539821608936,0.1551796927831581,0.02694374000304161,0.8920921074433297,0.39649251767862576,0.19266754655620077,0.0438491893038951,1.0,0.24583845528016754,0.15083076810106508,0.049672227749058134,0.6808006902806821,0.22751505097872052,0.20514067810119538,0.12077451590731791,0.5947590019961065,0.47595232025931977,0.4387650927405278,0.29083017531912053,0.8116751666161998,0.6874750374848616,0.6684335764035602,0.4745795407830229,1.0
13.5168.csv,4,1,ball_overhang,0,0.925081993709324,1.0,0.4685145633351256,1.0,0.6922589619778972,0.7200018733599008,0.2888476200856832,1.0,0.36087795594663363,0.3009692709459314,0.1321646917414735,0.8844915665621594,0.19952511894719968,0.16066642561070485,0.08832736640694962,0.6033071799070654,0.15370253249456065,0.14180681532093514,0.0436783430506082,0.5591399125859093,0.17076869687041996,0.10051048064045634,0.017499187038828898,0.49882422565469065,0.30809696188742347,0.14564888018593536,0.025835479148584917,0.9097648159073162,0.4300763473150304,0.22690795353110643,0.05156700851206701,1.0,0.2376640038045588,0.15205736811604315,0.05945018794223771,0.6126791573240831,0.21976627454122832,0.22553978879516595,0.1021803949722229,0.3835390678692746,0.4833857519505438,0.46990284078843286,0.24793661468339415,0.8127213980610043,0.7088131429297738,0.6791701416830495,0.47692204286440454,1.0
13.5168.csv,4,2,ball_overhang,0,0.9492939796554051,1.0,0.5649286048779258,1.0,0.6664441488736372,0.6782492612889132,0.3525826062785079,1.0,0.34411476403333974,0.3093412228520041,0.17206906998811694,0.9075792983869334,0.1962697160456674,0.1621120432236775,0.1045175237375772,0.6026963043605784,0.15926255699421085,0.13910349592205684,0.058427015560079544,0.3662474742772158,0.17067833169749572,0.0898708720743598,0.0220716673691521,0.6000051199517649,0.29603659698719964,0.12785211820915418,0.02859339874031216,1.0,0.3786995977892351,0.19166630080832953,0.04913056826307258,1.0,0.21526700992921544,0.12362700196639308,0.05425940574111478,0.5283263192567251,0.23933791999081705,0.2254666199904328,0.10990811295541866,0.44790488201379564,0.5157842647178503,0.5013532988317781,0.26062662830677674,0.8733417654576545,0.7344410257977924,0.7219589481063875,0.5129924266546478,1.0
13.5168.csv,4,3,ball_overhang,0,0.922365886567898,1.0,0.45404494974928705,1.0,0.7913706582372997,0.8300183889903193,0.32742998295739884,1.0,0.41372735425722196,0.37491071939098836,0.15377028408096646,0.9366091250097927,0.2269424923869011,0.2017505887134857,0.0962075773966374,0.7281613546040256,0.16658287300968527,0.1356342712203234,0.07721454308626896,0.6827881066699686,0.1615706952403253,0.12664784413527794,0.028120209681554365,0.7695970224351576,0.2749756276972181,0.15078632877142442,0.026749904024454603,0.9037952223179696,0.4578379135623663,0.3109032769104104,0.053693001776152084,1.0,0.27419477048892643,0.23925121196125612,0.06376519415920469,0.7342143589649593,0.2093350211734218,0.2028590773693817,0.09284706306068218,0.6502325526081361,0.43379164068162057,0.44444842357357545,0.22446242530062896,0.6913757825983161,0.6880963050445459,0.6772620479896384,0.4459162918059521,1.0
13.5168.csv,4,4,ball_overhang,0,0.7301228421439223,0.7231883700989017,0.5010487373314186,1.0,0.9215486107760601,1.0,0.35195489581749306,1.0,0.6020885797130768,0.6020309152852983,0.2320897785404893,0.8882849112769874,0.3425687881119011,0.3206701511105126,0.16942073985572162,0.6474277684743318,0.20512581504199642,0.19459120824944603,0.08249457358256747,0.39311627397948584,0.1471783467967626,0.14331392439596438,0.04187841952075003,0.36593030171701046,0.17339483919081597,0.0675340970261766,0.01875662177530894,0.505872839263583,0.36991858428937285,0.19105848731784297,0.04432407340568719,1.0,0.36618775533056075,0.18793916551520662,0.058503296886638086,1.0,0.2140369147100727,0.13229420961992094,0.07510690648696365,0.5328947171602099,0.2615030535037528,0.24815246591627765,0.13826385988252687,0.4482880627960323,0.5171329265308808,0.5205506927360467,0.2915992807593677,0.8862483059884654
13.5168.csv,4,5,ball_overhang,0,0.7415557548022538,0.7380676947235886,0.28447082568808224,1.0,0.8853700054263689,1.0,0.23388813594096391,1.0,0.5689332472144397,0.5680547591775758,0.18944491718673376,0.9804817764189566,0.3315730269177199,0.2817903617777389,0.1403807745362668,0.761286408195183,0.2169291402097195,0.16159564677763805,0.09683058272367233,0.5422308297566522,0.18550419831974035,0.15184924738806782,0.04933284970128614,0.4383944814122025,0.22004363404927313,0.11939696484956022,0.01720333186034134,0.6259745779702848,0.42706794713588375,0.24260993123856509,0.03463997345410331,1.0,0.3909573538130462,0.20791189118269934,0.061342587038370984,1.0,0.23459895306421893,0.17445528012976877,0.08712947685013112,0.7908559259849315,0.2927094851172531,0.29148834514853694,0.1674127231814682,0.5173799230896313,0.5453500871050363,0.5394028453393862,0.31258462780087853,0.9054478459838863
13.5168.csv,4,6,ball_overhang,0,0.7891658186734369,0.7588144557277317,0.5743903950526655,1.0,0.9203039326650397,1.0,0.5255048268324071,1.0,0.5705440683292449,0.5349904108871368,0.2807438140636067,0.9255667001877796,0.3156946268855867,0.24086001334315071,0.14079340479167643,0.6616194880979877,0.1895687878456691,0.14740617989514407,0.08161990002788799,0.4305013399859716,0.1501497528104189,0.14714628839259342,0.02972726127573962,0.3732429394999398,0.2031069743306168,0.11637209543190241,0.012245046091618113,0.6498198769847294,0.38647210433379425,0.23414815223215857,0.0251747798579955,1.0,0.35289861950548723,0.19046507921790867,0.04687753114081698,1.0,0.23162561404609572,0.16296903723107498,0.08893136936589503,0.6111973665760427,0.31907691780777603,0.3203930250522482,0.16617290803173426,0.5322211214980718,0.5843888739902794,0.5536726008815478,0.2903939848720397,0.8865561309580742
13.5168.csv,4,7,ball_overhang,0,0.9614875234628368,1.0,0.6350974662729906,1.0,0.6427866409746152,0.6479267219174453,0.33954611094597914,0.9265567967891075,0.34052786830453524,0.31845618828202477,0.14145358608979058,0.7865108925943011,0.19257050079203508,0.14886090607621624,0.08816795002411279,0.6507367538741493,0.14057255963392776,0.13063174321355442,0.03479992935766715,0.801621513851715,0.15935692259187814,0.08734765921834504,0.015989065211561206,0.8085548632186647,0.31245111124400626,0.16453199699338622,0.024202832634574657,0.9435477954452722,0.3746898476989055,0.20483381310354581,0.04175393721595329,1.0,0.2264248300272062,0.13402031419179913,0.050873114203215865,0.6591453350509819,0.2520096767918301,0.22555304454225078,0.1316570904632568,0.6962998783773846,0.5305767926109789,0.5224281489950077,0.28164305645261506,0.8618212198683373,0.7475173745683392,0.7218675661229198,0.5425343532478761,1.0
13.5168.csv,4,8,ball_overhang,0,0.930773612603234,1.0,0.42073878910458234,1.0,0.8410722064100559,0.9108375439500688,0.291460868596532,1.0,0.4576561046010725,0.4411906254919746,0.17078838063484444,0.8699759311349514,0.27225850757612685,0.22140138539465667,0.11850544792409547,0.6743312310040209,0.21030992602978377,0.17903242097894279,0.061700644119614824,0.5484576766823196,0.18574449267409296,0.12216121740899044,0.028349854650415316,0.5183877683292677,0.25601435868294187,0.10773481811331655,0.02427407970367013,0.8282863538235504,0.43759274194448683,0.26272176597995023,0.04649150484982736,1.0,0.2743820856100246,0.19966970067848308,0.049769171208768184,0.6650520229765577,0.20481914909792498,0.20871566357071988,0.09781508620041623,0.3892308058625551,0.4120146457106245,0.39684226698232866,0.24334780660304697,0.6727706322175839,0.6661809884212989,0.6384038721895753,0.453307816965082,1.0
13.5168.csv,4,9,ball_overhang,0,0.7218242418181802,0.7151507700219307,0.4769871750395557,1.0,0.9130702030702507,1.0,0.37141439395745385,1.0,0.5932716187884465,0.5904518373715476,0.24671269801669876,0.880690562662523,0.3382305234554276,0.3249535115471088,0.1345923350956779,0.6892469329080826,0.2109413355710906,0.17111104781111633,0.10330647074456471,0.47856852674700184,0.16993290404931577,0.14650400274036754,0.06277029836915413,0.3905486390300934,0.19481065350298468,0.08006991634679216,0.023955413464194285,0.6731396318691614,0.35044154549576084,0.13887510721493196,0.031103601114293934,1.0,0.35096539906475505,0.16055830686754508,0.04870979449277155,1.0,0.22677505827205413,0.15514834595633406,0.07249099797171343,0.5742535593294282,0.2691078858756843,0.27233975213931816,0.1279051370053138,0.5029715986321005,0.5102212881710133,0.5328708859425084,0.264301653679972,0.871111061809801
13.312.csv,4,0,ball_overhang,0,0.9395801011725279,1.0,0.6991648033428508,1.0,0.5198229887682094,0.5507819682545885,0.2933016821147247,0.7248590220980927,0.19961954277755511,0.1964726291412195,0.08549676612013386,0.47548717897776877,0.08726769128357292,0.08597072906691737,0.046767294871524735,0.25409297321340807,0.0703962374250326,0.052109756495502216,0.01851621615061334,0.2527008618906307,0.16826818478990238,0.09478149344674544,0.014771939012628375,0.5176815634843971,0.2743440941195245,0.21801311050546066,0.04787213841016505,0.694580245056521,0.24660423606419046,0.20140402785794023,0.08690143876942984,0.637717843326504,0.12501510071699415,0.11838011671151913,0.0606762294394882,0.31382351089470717,0.21710612665650886,0.19470307580133164,0.08041730203992385,0.44571848109302636,0.5625640575418287,0.49478652683137575,0.21026708763212615,0.9487710237547451,0.7750505485202471,0.74592298925078,0.4953200381886774,1.0
13.312.csv,4,1,ball_overhang,0,0.952620032943141,1.0,0.7815132786055169,1.0,0.6983480274364359,0.7389177521226957,0.4399618615467676,0.8928139402330466,0.24096681160595756,0.2544490249894916,0.11348256466240549,0.6457290826746523,0.1003292428236895,0.0941809455317165,0.06046257449875775,0.36961723203580055,0.0633378249802371,0.05367870429232922,0.022553957400104387,0.32839745368585466,0.11577275194579137,0.08054516508523794,0.012570593781418997,0.45322784258948334,0.26351035841987264,0.19643681422376474,0.02631298229036343,0.6181771130510265,0.307631734593459,0.26031382901736244,0.101332655655837,0.679501343535525,0.12766565902836652,0.11935200116942411,0.053389664927150776,0.3748458404743196,0.1528323708310374,0.1437367574033204,0.055769148391111474,0.35525181276792217,0.46390837760215525,0.4739748232655207,0.2045187870065871,0.7005344514288713,0.7643041892473461,0.7845843398917071,0.4402206724284588,1.0
13.312.csv,4,2,ball_overhang,0,0.9625597707472506,1.0,0.7180152205525112,1.0,0.7454334724866636,0.8094201544215799,0.3791091445416608,0.9578641659453301,0.2700665657277428,0.2653624954042541,0.11288952209395475,0.6052034100427744,0.10213266979229693,0.09637657881794093,0.063788539169757,0.27626910813415984,0.057927795240174274,0.04998885228909881,0.02159746595940949,0.12709723100189593,0.09557354434535159,0.05623190350243295,0.011152232983069322,0.2818375355321754,0.21213991123092954,0.12681710783135497,0.01802512260529239,0.6582866658985338,0.2631494147344363,0.2056355194758525,0.0781042236483678,0.6737004318104702,0.12197384348028006,0.11868673325744683,0.05720355098581677,0.2986428353027217,0.13966934480892643,0.12161813037077544,0.05835973485285618,0.3669758465136217,0.42617737013929025,0.41982275208346387,0.22395623840929166,0.6967182220848573,0.7319298324639837,0.7370049945181472,0.48099525188259984,1.0
13.312.csv,4,3,ball_overhang,0,0.9490046048294037,1.0,0.7236777919177816,1.0,0.8048328460402538,0.8727655003260426,0.3977334683552703,1.0,0.3022634864601953,0.2966985825386451,0.11239743698930844,0.700509245352321,0.11806582817842681,0.10799756276322034,0.07901511101052336,0.4025804793445892,0.06865655060462093,0.052129252026854624,0.02166467074933102,0.23105416355094946,0.10435569190943811,0.07849307320698369,0.01099020952582254,0.28000968462047904,0.23594966548011292,0.1625214759910496,0.016448326116194806,0.7338119837269497,0.29347439713056295,0.24730699150045043,0.07710242833471717,0.7337570234091003,0.15306711119832228,0.13980295486562772,0.06930700855982719,0.4872817431591223,0.15031644633747984,0.11866449711620257,0.0495882683804453,0.42658806592032295,0.40992567347287234,0.36706780635072145,0.16830239377016232,0.7013443807841305,0.7329096937250307,0.7128103592995785,0.4020087456660508,1.0
13.312.csv,4,4,ball_overhang,0,0.9450466370558318,1.0,0.6355507110331561,1.0,0.6264067968454712,0.6603735190144419,0.2911523224694988,0.9017425862776574,0.23488786943616474,0.20382365621459828,0.09185860620371196,0.7058903661967939,0.09479801435626693,0.08235641546732873,0.055431663044576876,0.4053878181623531,0.0672081831968021,0.056563062964787865,0.014773309580999155,0.2828059550507803,0.12781134747601208,0.08090368663600646,0.008823094530385754,0.3678415051841813,0.22401573491786642,0.14421092743804687,0.018636341994824925,0.6188463899502733,0.2358935542650842,0.1868416251491532,0.06465555551402823,0.6072187431026963,0.1177864705303806,0.08249363399435555,0.04678885151978914,0.23336607131567222,0.16435013996507286,0.11443445811282417,0.06359489563055624,0.41290829807552826,0.4710734801072907,0.3793750202547595,0.18955896978397457,0.8596274438891928,0.7225326420188697,0.6534233534902189,0.4391497385416973,1.0
13.312.csv,4,5,ball_overhang,0,0.9468375883973724,1.0,0.7252693821267435,1.0,0.8086381508062006,0.8691375763585967,0.41287354228688145,1.0,0.3065376155915722,0.30120151585472776,0.11086125216222438,0.6514091910064415,0.11959062207086704,0.10919524569985899,0.07418988765553651,0.3346953630760205,0.07011149616475504,0.055307688120963795,0.02321925571093553,0.2470103327715032,0.09754032758029368,0.09546032184244789,0.01548412172019291,0.3619445543669017,0.21132637284354142,0.17855691976055912,0.014938021821461511,0.6456164109798396,0.2629512905140899,0.234039455844515,0.049847504861272485,0.8259625640746661,0.13593654718912787,0.11410048235488125,0.051259153857379294,0.6394408631615607,0.14439150556474686,0.10021556612195148,0.05420420943393386,0.4257395571692858,0.406566535631486,0.3978382371571272,0.12787177226422594,0.6640892216040314,0.7306228217916552,0.745368775405144,0.31726974695704363,1.0
13.312.csv,4,6,ball_overhang,0,0.9794164489365832,1.0,0.7508575212206505,1.0,0.6124398866659838,0.6233338013891089,0.38127436595157493,0.8154680562478421,0.21445089607228407,0.19783460549865634,0.1005283124818057,0.5753744645879036,0.08364692456247205,0.06910046985930715,0.043794663973594244,0.2824808078258163,0.05452718732282585,0.034237478755968435,0.01687806842273035,0.2006911779351122,0.09081002049755398,0.08438786507203812,0.010312655050672016,0.28575856195266935,0.16007262305599443,0.11916696787275526,0.0164221559127333,0.4530013737475349,0.1728414068444804,0.12884627314667307,0.04114663272555205,0.38175866983549855,0.08479852427291212,0.06704136788348726,0.032908942706817754,0.2568774635939885,0.16117283562855117,0.1606337165376737,0.06538660603134938,0.36624444329183703,0.4988066184983443,0.48254760562736326,0.22226036101247326,0.8414033840379127,0.7512324142640756,0.7415869799018201,0.481407879863001,1.0
13.312.csv,4,7,ball_overhang,0,0.9844563264056804,1.0,0.8622225501987604,1.0,0.5633701246668862,0.5708946891354454,0.4119975048537135,0.8118822772720476,0.18968038870180423,0.1737613189262083,0.09796698048033523,0.5823221880735072,0.0760794537380835,0.06475733596678718,0.03490820615810488,0.3424024920253725,0.05206700526363873,0.030573077470564973,0.013827836646761352,0.2967831744492141,0.09864866741670171,0.052223052106141164,0.0088154292010285,0.4099621856779946,0.17599223776840114,0.10924189729679859,0.019246078973213007,0.5486507775059075,0.18059521746164273,0.12142366429739453,0.031148787988804962,0.5595664749248638,0.09290952011854697,0.07519409625499479,0.0242981100848559,0.4319719381021268,0.1840300661438102,0.177977249502557,0.08383601841606377,0.4049710259784824,0.5509667988257373,0.5105709637379756,0.2699242690304551,0.8352482286563915,0.7898120451571425,0.7629637008054516,0.5413873829406712,1.0
13.312.csv,4,8,ball_overhang,0,0.979839069727286,1.0,0.8016042682785378,1.0,0.5586182781855912,0.5592327236882966,0.35905202726097474,0.7933822690059961,0.19814161387815998,0.18975303033942545,0.09077197747178531,0.5373137098321211,0.08034122689904112,0.06753802166502951,0.03601158421781301,0.24601585943897566,0.06405023684340048,0.03963539040022091,0.013126490504564188,0.18300473709287837,0.10819503579171563,0.044508162145286405,0.008706658014959985,0.42502679691078155,0.18454646843674677,0.08337723719742311,0.024104040067581767,0.6777163928605663,0.19101726348485093,0.0911268052244001,0.03516299080402167,0.7359062518717104,0.1022494827741816,0.07235529241357722,0.02260135741881146,0.35580675909262,0.1865321515320886,0.15473491161721836,0.0769166587089382,0.3701669663878682,0.5458090732516094,0.4829165347588604,0.2539540124910858,0.8676471886286145,0.7816905750252016,0.745890325485261,0.5323157636768364,1.0
13.312.csv,4,9,ball_overhang,0,0.9789793863878212,1.0,0.8203429827057885,1.0,0.620259721785379,0.6174515658520294,0.44732243218784634,0.7726515200417866,0.20469624972470185,0.17757562560686724,0.11282634606360023,0.5289084306415608,0.07818605762425655,0.06816012783394974,0.04286153948241845,0.3226088724171403,0.05246593112953492,0.03925919352395399,0.015034133432331618,0.3218476048209241,0.08691610560782338,0.05288455947461555,0.01162230328189921,0.429599861528352,0.15426795644600746,0.07240188035328812,0.01998723821643769,0.5989981399017102,0.17763197718436005,0.08824561350789221,0.03854791384390943,0.6961128278687394,0.11063904911995799,0.08289246218597486,0.020354483747809328,0.6926460018476069,0.17965293758189668,0.15468355754560947,0.0697435187977631,0.6504997948607132,0.5315393974910545,0.5502151877907886,0.2390340209784886,0.8054759371197533,0.7936270786862334,0.8270797894450976,0.4955457846917613,1.0
