filename,channel,segment,label_str,label,stft_0_mean,stft_0_median,stft_0_min,stft_0_max,stft_1_mean,stft_1_median,stft_1_min,stft_1_max,stft_2_mean,stft_2_median,stft_2_min,stft_2_max,stft_3_mean,stft_3_median,stft_3_min,stft_3_max,stft_4_mean,stft_4_median,stft_4_min,stft_4_max,stft_5_mean,stft_5_median,stft_5_min,stft_5_max,stft_6_mean,stft_6_median,stft_6_min,stft_6_max,stft_7_mean,stft_7_median,stft_7_min,stft_7_max,stft_8_mean,stft_8_median,stft_8_min,stft_8_max,stft_9_mean,stft_9_median,stft_9_min,stft_9_max,stft_10_mean,stft_10_median,stft_10_min,stft_10_max,stft_11_mean,stft_11_median,stft_11_min,stft_11_max
13.5168.csv,0,0,ball_overhang,0,0.7327446203383644,0.7157978605147782,0.5785042622651243,0.9123235565295127,0.7356260558191213,0.7217231948368201,0.5574063499301565,0.9491271325499393,0.8272612157051676,0.8017806828603292,0.584389194311656,1.0,0.9036243595710797,0.8901945997132603,0.6733888156966588,1.0,0.9654755230946775,0.9749122037589116,0.7352382466037068,1.0,0.9749473832285233,1.0,0.8154146499380148,1.0,0.9529438501991274,0.9521111402461403,0.8310650139050973,1.0,0.9333519290775225,0.9211742530527605,0.7509067701839246,1.0,0.8652857027635482,0.8659050008566436,0.7376726203686929,0.9514866136183497,0.7817949942087515,0.7787507345408912,0.6574809833020064,0.9249157500111282,0.7238455366561651,0.73775441831243,0.5573161907897404,0.8897653890452741,0.7169010043672918,0.7224313645294207,0.5396965284608157,0.8938820598659372
13.5168.csv,0,1,ball_overhang,0,0.7079376099699202,0.707541938134147,0.5405908073247602,0.8937171289310264,0.7195132514002016,0.6959446106390691,0.6108250057149509,0.8807521385958738,0.8193474720028298,0.7984342342713364,0.7027178778408026,0.945611722547833,0.8877370116466767,0.8864116256048192,0.6801842440435926,0.9764411210486584,0.9536919743198085,0.9749331288718356,0.6705235934309951,1.0,0.9721242067685172,1.0,0.7311816303902553,1.0,0.951271682605344,0.9514181921587492,0.863173051505801,1.0,0.9409005564398839,0.9263289493507784,0.7967259743323449,1.0,0.8756089538168516,0.8690525803040811,0.7320972679928869,0.9429698130176911,0.7946874653365095,0.785327137137287,0.7132136217394186,0.896151004205511,0.7296723758561351,0.7390117519629243,0.5720287177007899,0.8553181473370846,0.7026685685720518,0.7190210590755218,0.5311323673064038,0.8683762402527762
13.5168.csv,0,2,ball_overhang,0,0.7214283675596425,0.7090847966140046,0.5612066784307455,0.9015454917294579,0.7279885191930763,0.6992338196137771,0.5434837942054356,0.9396346412697397,0.8245470134646319,0.8030667836055144,0.6702934644163211,1.0,0.8945663379779843,0.8885761123934551,0.6670839567985677,0.9928246278526303,0.9587296155049865,0.9742804381598957,0.7243084240534546,1.0,0.9743060606775154,1.0,0.8083920475212196,1.0,0.9531342831181205,0.9510364182425949,0.8515508463081769,1.0,0.9394324195276796,0.9449835587481339,0.7377551567864268,1.0,0.8712075683748414,0.8664938971682296,0.6945130798080034,1.0,0.793433679579491,0.773501673627969,0.6791233289610886,0.9758944499865743,0.7342370648414576,0.7329490305956553,0.5558898113066347,0.9236766086478428,0.7146394257047228,0.7203568756264823,0.5256407598177244,0.8986784028816964
13.5168.csv,0,3,ball_overhang,0,0.7450099036588834,0.711347638629447,0.6016381721322639,0.9867726599966604,0.7764434564372757,0.7345510451150621,0.5722839011178152,0.9910827815967421,0.8627283863998543,0.8371269543590377,0.647343318607152,1.0,0.9267476071138547,0.927272952793781,0.7415964673531175,1.0,0.9691919526249155,1.0,0.7396093255334237,1.0,0.9681816227391873,0.9835815976749287,0.8262106059396171,1.0,0.9563721093816804,0.9573082795438258,0.8210482038149882,1.0,0.9168623358916053,0.9123220817338928,0.7770938659807692,1.0,0.8380079601926882,0.842112825035206,0.764679132882171,0.9262226062920383,0.760328371431361,0.7643558867830856,0.6012670827332237,0.9285825899793716,0.7396820668018399,0.7375346096569922,0.555430949799509,1.0,0.7407668719366882,0.721812905276881,0.6327453419915208,0.9901062125896178
13.5168.csv,0,4,ball_overhang,0,0.7100562090820925,0.7089678648402915,0.5327663180975934,0.9186554148272886,0.7235464761362616,0.6973333757315294,0.5883665446292398,0.9444751027178,0.8221555351120137,0.805001240750375,0.6753288642971591,0.9758125863655722,0.8907653780831798,0.8882685161444003,0.6865353833671631,0.9957356569117893,0.9596688634591332,0.9749455543399553,0.7658937552147388,1.0,0.9784894895440273,1.0,0.8439588963322682,1.0,0.9526052273678178,0.9525438543131491,0.8632929145961243,1.0,0.9385943640831728,0.9206609923355182,0.7692337278980111,1.0,0.8790941199790224,0.8727474973322265,0.7161724688778625,0.9704904765284484,0.80275388775409,0.7899835876845881,0.7119982867090571,0.9478574740707718,0.7378359259044677,0.7435098424607802,0.563599042025365,0.8870404646842657,0.706103368926992,0.7263437188229495,0.5392996426038613,0.8981795760990359
13.5168.csv,0,5,ball_overhang,0,0.7146505492347097,0.7072962268623629,0.5534519594181093,0.861736465301873,0.717721046730308,0.6962714994853917,0.5282698614386409,0.9008118243803217,0.8154785810971443,0.798625607010998,0.5861448260944486,0.9649424028116175,0.8887962059751102,0.8863716234355268,0.7155914940064669,1.0,0.9577213647285588,0.9751087917852433,0.7035181077811805,1.0,0.9774332220210538,1.0,0.7487186900695999,1.0,0.9552632015841064,0.9481619631842686,0.8725466731299565,1.0,0.9394311068128691,0.9309688198357062,0.7596371096214519,1.0,0.8689039554934166,0.864562126074395,0.7928554099022324,0.9403337196883057,0.7857132136045096,0.7786120259678555,0.6427315427509844,0.903580410222365,0.7327163481494627,0.7324035222809258,0.5764942220072923,0.8644665813010137,0.7106418141974941,0.7156250776170036,0.5185448530507771,0.8609852943824899
13.5168.csv,0,6,ball_overhang,0,0.7441398766129249,0.7198762368370987,0.625639492899309,0.9445347551029479,0.7462397213994946,0.724250667990084,0.5457249659824938,0.9115631599829596,0.8342801393830304,0.8129151864571013,0.5790209154158658,0.9799613971361633,0.9054912697613091,0.8921991504421772,0.6883973890613845,1.0,0.960237504171507,0.9754749121275146,0.7024809619838742,1.0,0.9690663351407997,0.9932506952584012,0.7775353398144339,1.0,0.9590995565046987,0.9550011764805366,0.8737973376003871,1.0,0.9438356880834731,0.9483757483138922,0.7897573314933283,1.0,0.8676907915163729,0.8663598337115382,0.7342890944566035,0.9774853699966802,0.7803189854275177,0.7802227157382458,0.6789688806577268,0.8996886424657231,0.7220210693889677,0.739392278280023,0.5541055125978179,0.9078456233026172,0.7215924265027207,0.72465169246909,0.5577840879967307,1.0
13.5168.csv,0,7,ball_overhang,0,0.7184955866041292,0.7098245991585569,0.5280679890373753,0.9201796877536116,0.7253382427687499,0.6940152646962211,0.5959929140714558,0.9263628223702565,0.8237243329641639,0.8007578036259474,0.7160591690849644,0.9987953470213123,0.9003534182619319,0.8914103501663113,0.7907230944174207,1.0,0.9665303816174529,0.9745399840823236,0.7755960462609852,1.0,0.9831457320660909,1.0,0.8084408699428784,1.0,0.9504568435770251,0.9489169195883931,0.8404041782010621,1.0,0.9302127712371865,0.9209098971833798,0.7232472917892304,1.0,0.8754784100889444,0.8682045970215552,0.7625087444350132,0.9831896879482078,0.7976124734518185,0.7910396983534654,0.679492029099631,0.9691703320254953,0.7404574966945943,0.7449045396156934,0.5800706719780179,0.9015501240138938,0.7140391001539957,0.7268421628151341,0.533812274408606,0.8880902591767436
13.5168.csv,0,8,ball_overhang,0,0.7212833915193984,0.7085580390312348,0.5658820755662821,0.9695621342620054,0.7310347540110511,0.6925615399473762,0.6044228540479375,0.9405691022307601,0.831080682017279,0.7987134953008497,0.6620003606484715,1.0,0.8949581010588599,0.89165529156696,0.6538777497966334,0.9955007221418531,0.9575851942644312,0.9718089767978134,0.7250075063223714,1.0,0.9797113807196908,1.0,0.8008334368161961,1.0,0.9526612192702311,0.9512494018491497,0.8542977778069463,1.0,0.936800254238372,0.9208567610344217,0.7259829199285289,1.0,0.8694301339672326,0.8655310151053411,0.7474535538935764,0.9710139032451982,0.7855557448678924,0.7804653701869921,0.6331998461414293,0.9161184760601732,0.7359547660137187,0.7288201054769831,0.5792676384377412,0.9031366402344339,0.7139820764368412,0.7185905094014137,0.5219394157868764,0.9671497239449147
13.5168.csv,0,9,ball_overhang,0,0.7420534135724525,0.7230211122838933,0.6003868318915667,0.8916783277428697,0.7461720364749223,0.7517638550269466,0.5649945917981835,0.927222528717702,0.8428942617386749,0.8290870350012491,0.6451192564321827,1.0,0.9091707869527563,0.8894611102283636,0.7113392930201381,1.0,0.9587394057029266,0.9728395707888022,0.7470818478587334,1.0,0.9688303393767307,0.9913252813975454,0.8177747106828939,1.0,0.9571654496276202,0.9555700057615012,0.8517805229008265,1.0,0.9374859932339878,0.9364574638553347,0.7295589880991387,1.0,0.8650918721293024,0.8674854831412202,0.7403848194511256,0.9876057136453412,0.7779695920855665,0.7789873285306379,0.6419876790306013,0.9380588942612582,0.7260809308899256,0.7382993318667745,0.5553761187332296,0.8987259866933509,0.7283618165285878,0.7243093614737439,0.5537552765693571,0.8918468187580307
13.312.csv,0,0,ball_overhang,0,0.7516364302276997,0.7503948302964567,0.6125640808505013,0.9053418449391691,0.7558968571749461,0.7856029136629542,0.6113662108689158,0.899696152127474,0.8508159338159204,0.8525464630134635,0.7332123709440715,0.9988290588690572,0.8997997957908836,0.8875201955446039,0.7953980626535373,1.0,0.9522880083576186,0.9692173063993759,0.8036771204753397,1.0,0.974595970110622,1.0,0.813870009645114,1.0,0.95327516214752,0.9509142512463946,0.8604503585420169,1.0,0.9250320830702576,0.9185372450300966,0.7584396702091653,1.0,0.8518540900371548,0.8661743925207747,0.6842404906164078,0.987329109716534,0.7774699934658397,0.7804133854624158,0.6259544770634347,0.9206441152369338,0.751085312895467,0.7456842095589472,0.5631939570761536,0.9159416084883901,0.7464147146564731,0.7407227955639009,0.5655966271010345,0.9130049420978448
13.312.csv,0,1,ball_overhang,0,0.7463609325579161,0.7241177784243034,0.6414745847757011,0.8320463959782786,0.7423371502438495,0.7486324984071361,0.6266607588724282,0.8365496204171152,0.8414482531836135,0.8234802138496996,0.7066502849242805,0.9606781428429756,0.902176499189924,0.8903784745472294,0.7897071736548524,0.9974953959003241,0.9523541587898436,0.9698452972987684,0.8484269410878894,1.0,0.9744322415986868,1.0,0.8708001238842671,1.0,0.959737541734171,0.9583466349857142,0.8622253950190174,1.0,0.9350278071648125,0.9226993161550822,0.7530246514455533,1.0,0.8689372596378335,0.8726191886742671,0.7764139144106799,0.9917991878786001,0.7826780075096672,0.7957951880883187,0.6464248326533019,0.9234897437148395,0.7457247673805573,0.7487629108257267,0.5620302022924833,0.8837395321497304,0.7394194849512368,0.7358166711146874,0.5886876206409,0.848760535773855
13.312.csv,0,2,ball_overhang,0,0.7129479107666001,0.7097886489359506,0.5776103897017468,0.8435676300821084,0.724427069260037,0.7179282532141766,0.5710961439951509,0.8396725077202425,0.8216027701713344,0.8203974567062375,0.6519962615307662,0.9018318309761831,0.8923562918420176,0.8960791983994323,0.716692965451075,0.9443772005460102,0.9688182388687129,0.975866835347448,0.8464868749777478,1.0,0.9862373511936439,1.0,0.9287067736915304,1.0,0.9508261290971705,0.9498734117981336,0.918406317130126,1.0,0.9398894319232671,0.9495229820692759,0.8434059719157607,1.0,0.8810371542412513,0.8753422649392967,0.8425560874725727,1.0,0.8022537129020464,0.7870128043033128,0.728872870220767,0.9512937734530579,0.7387834542007814,0.7403248779147398,0.5807677916098715,0.8950508671027131,0.7006571154436055,0.7238108417221469,0.5319200427195014,0.8678045213760218
13.312.csv,0,3,ball_overhang,0,0.7259372983180279,0.7070651148025663,0.5814903676917319,0.9371522177269769,0.7292009287494604,0.6951981965654604,0.6080939513077405,0.9174310703069398,0.8227814379576126,0.7948051464140193,0.636202197406883,0.9745544578186369,0.8896162026577613,0.8862790854266703,0.7848378883487493,0.9871806097046046,0.9593125566845861,0.9725924640762008,0.8181861278877207,1.0,0.9795040393732908,1.0,0.8124002322656431,1.0,0.9472259219064003,0.9469474470591774,0.8400664525080846,1.0,0.92733085390218,0.915904057628281,0.7292609558162065,1.0,0.858208908262086,0.859279676778765,0.6795595693537618,0.9511092134710764,0.7838944569994122,0.7733598988568303,0.6563429095452044,0.8979043361344488,0.7377502000889259,0.7365520601399382,0.567147281505805,0.877152502451541,0.7157180556650691,0.7185040957163235,0.5226661582978561,0.8775649125114025
13.312.csv,0,4,ball_overhang,0,0.7554982895562203,0.7582058362466185,0.6122633038485822,0.9049131805038628,0.7549146269949771,0.766785294960557,0.5939602425781849,0.8964078842920242,0.852945816109171,0.8301794002225823,0.7288993325947734,0.9739145377941292,0.8992468340350948,0.8909644974686536,0.7964593697654817,0.9964137608988459,0.9531562313651522,0.9638880340315434,0.8284917228649038,0.9839794422834172,0.982935427505688,1.0,0.8362029806033309,1.0,0.9578002783239149,0.9585434365658532,0.8572636548426604,1.0,0.9206194043231649,0.9209203907099527,0.7118963531666984,1.0,0.840435055409525,0.8609473279589089,0.6013705079732704,0.971166840538238,0.7663404571284581,0.7813094809766319,0.5683664143863949,0.9406155367686851,0.7550164591453693,0.7565943819296814,0.6156949157667999,0.9401405587031905,0.7559903246539109,0.7415679827229396,0.6483502102805417,0.9347092027162588
13.312.csv,0,5,ball_overhang,0,0.7532709349917042,0.7229310558439506,0.6450530215672299,0.9610756222979912,0.7554041323778372,0.731699669329994,0.6242554065885705,0.9538803029334516,0.8513276600549615,0.8489038564450343,0.7397183371154584,0.9645498556442182,0.9167926377584762,0.8997920367220764,0.824025321047863,1.0,0.9705673649935458,0.9751883081321157,0.8799143122313359,1.0,0.9825185223704735,1.0,0.8739794776532973,1.0,0.9647868369054494,0.955835505674874,0.921291334925294,1.0,0.9423438436535,0.9227483728520376,0.8614557691262297,1.0,0.8746737591573686,0.8690741847337417,0.7948248313235624,0.9768587532627447,0.7865121685083567,0.7863009829530548,0.6285809217371985,0.9516042003636955,0.7429971335417249,0.7539248041433548,0.5587974098446153,0.97954901636902,0.7408309515099344,0.7355270756771087,0.5392356109333558,0.9929917568402259
13.312.csv,0,6,ball_overhang,0,0.7298899251275554,0.7076078141950521,0.5616471540014575,0.9753702592690403,0.744458584891524,0.714705360324829,0.661524694949093,0.9558165335837385,0.8407077677138443,0.8370507596700258,0.7791087217202288,1.0,0.9049681046026801,0.895506543396652,0.8683070801741939,0.9884719100546582,0.9694039710095783,0.9777601309263383,0.8439397195748941,1.0,0.983453743590765,1.0,0.8431203679140153,1.0,0.9528193605511456,0.9455650725955158,0.8955474751986797,1.0,0.9408098573057135,0.9465886293522902,0.8273946463061929,1.0,0.87592052138547,0.8714893654957743,0.7269703371682469,0.9567800643047754,0.8002580454596634,0.7795236236632268,0.7199113085582369,0.915414820478524,0.7464063850116877,0.7419851127608158,0.5729175736298072,0.9351774736331006,0.7179617337711954,0.7231126557654066,0.5295496259524338,0.9938644233236815
13.312.csv,0,7,ball_overhang,0,0.716596581666171,0.6989117270979491,0.6168409198455177,0.8930301245905818,0.7295972277595293,0.7082340107217112,0.6400295759653989,0.9115242073338694,0.8285590440251724,0.8101854744735617,0.7691053744847852,0.9759638086298639,0.8946482104758064,0.894235234118743,0.7889554833494292,1.0,0.9613158503640857,0.9764291824196925,0.7933746485401584,1.0,0.9741406652500635,1.0,0.8339974056097583,1.0,0.9403797235310839,0.9441797987559835,0.8527969353294534,1.0,0.9324247491452747,0.9271696497029092,0.7599267913112301,1.0,0.869179296571102,0.8593312547551815,0.7696860175958384,0.9848837017949946,0.7855597905673144,0.7738825490874782,0.7215203334470047,0.891213037671194,0.7287231916438817,0.7294436999473694,0.57887386530098,0.8450566371924352,0.7018288551322149,0.7088935095046234,0.5215086388019221,0.8638480014658515
13.312.csv,0,8,ball_overhang,0,0.736886928434908,0.7162255854781644,0.5529837209662312,0.9862736151981101,0.7378500840117173,0.6988352455159224,0.5252891982833722,0.9540652331252372,0.8336410295364368,0.8008038945892191,0.6266862111198005,0.9729622115935904,0.8998786419326136,0.8965717861107949,0.6662673813564289,1.0,0.949831055558945,0.9746745705280639,0.6965315502194659,1.0,0.9634130196190938,0.9856885027403103,0.7787197628447915,1.0,0.9503393252796224,0.9518137226097118,0.8445797356777389,1.0,0.932230359071349,0.9261478591246903,0.725483398311265,1.0,0.8564602990777337,0.8616525925976457,0.7346245969299289,0.9482977342199495,0.7693514674009349,0.7734737212422148,0.6533412785706212,0.8979069289586487,0.7200410227694837,0.731220733755306,0.5555021216204243,0.9499225917410223,0.724521495367337,0.7203709623280284,0.5874364175090431,1.0
13.312.csv,0,9,ball_overhang,0,0.7112457603176678,0.70798879210551,0.5884924147028178,0.8993530080911227,0.7183916845496937,0.6934965573983234,0.5313483113367256,0.8947227019519495,0.8131365293970958,0.7918825846581192,0.6496136529402716,0.9598891251840557,0.8806879901186753,0.8834971329887429,0.7002052896908432,0.9941317827802313,0.9525693224366103,0.9761260548756362,0.7725226965486569,1.0,0.9665364781337221,1.0,0.8328254816299042,1.0,0.9427199673599466,0.9482864173842345,0.9065888762096723,0.9827973585652989,0.9439210203069229,0.9415907195459307,0.8633720357610192,1.0,0.8731808570989432,0.8676752366033608,0.8252363164994252,0.9265548569962435,0.7905750228306255,0.7839580783093719,0.7084355225597059,0.8760975524808771,0.7288457049084444,0.7421619698786993,0.5599562414362641,0.8397496018206094,0.6999416466399533,0.7262319603787011,0.5208321688238461,0.8499654330097783
52.6336.csv,0,0,ball_overhang,0,0.6208973184533668,0.6094900126244857,0.3083212250307931,0.8499303071981215,0.7002946596964157,0.6850465320952053,0.4534925322479111,0.9293209522783482,0.8190532115011303,0.842546661620409,0.6099979877148966,1.0,0.8234388834630569,0.8280528982359864,0.6002128500987919,1.0,0.793394763264998,0.8094344955215409,0.5678680165940896,0.9692575800798462,0.7995556789895639,0.7903585782990507,0.5840545274308188,1.0,0.8262739570514328,0.8187457628852612,0.6647844926613894,1.0,0.8721378682628739,0.8619532201376261,0.7272236573624401,1.0,0.8924768750584127,0.9183381426414345,0.6281474638547938,1.0,0.8482934332316697,0.8853207054239935,0.5416962527409932,1.0,0.7929272092931824,0.7882318292125983,0.4363988478292389,1.0,0.6519603876308335,0.6347923475349021,0.3842924974282517,0.94507910737646
